review_id,movie_id,author,content,rating
661a45ac5ff34e014958b3c5,929590,CinemaSerf,"Nope, sorry, this just didn't work for me. It appears that there is a civil war amongst these United States. California and Texas have seceded from the Union and Florida seems to be having a wobble too. The President (Nick Offerman) makes a speech assuring the rest of his country that they've nothing to worry about, but hardened photo-journalist ""Lee"" (Kirsten Dunst) and her cohort ""Joel"" (Wagner Moura) reckon that the conflict is quite likely to come to an altogether different conclusion. They bravely decide to travel the 800-odd miles to Washington DC to try and interview him. Their out-of-shape veteran associate ""Sammy"" (Stephen McKinley Henderson) thinks they are mad, but also wants in on the trip. Meantime, the enthusiastic young photographer ""Jessie"" (Cailee Spaeny) has managed to hook up with the team and so, rather implausibly, they agree to take her on this perilous journey. It's that implausibility that carries the whole thing as the completely preposterous scenario unfolds before us. No effort is made to fill us in on the cause of this warfare. Did the President seize power? Was he elected from a party these states didn't vote for? Are they just brutal and well armed revolutionaries? Then we have the ridiculous dialogue - usually from Henderson with his ""always take fuel when you can"" or ""this way only leads to death"" type profundities as the group travel through a remarkably stable, well fuelled and provisioned, nation where there's hardly the merest hint of mass migrations, fear or terror. Indeed, their blue ""Press"" helmets and a little bit of kevlar seem to render them immune to the deadly drama that they are supposed to be experiencing. Jesse Plemons makes a brief appearance - that actually leads to the only vaguely exciting part of this chronology, but otherwise it's all a bit on a non-event. Dunst starts off as a strong and characterful woman but that dwindles away and, well, I was just a bit bored as the denouement hoved into view with all the predicability of the sun coming up. It's bitty, episodic, unrealistic and populated with characters in whom I simply could not believe. Sure, maybe it's supposed to be outlandishly apocalyptic, but it reminded me for the most part of an episode of ""Falling Skies"" - only without the aliens. Perhaps it might resonate better with an American audience? I'm not one of them and this didn't.",6.0
661c0d40cb5c8e0186759569,929590,Brent Marchant,"Cautionary tales often have some of the most significant impact when brought to life on the big screen, and that’s certainly the case with the latest offering from writer-director Alex Garland. The filmmaker’s gripping tale of a quartet of journalists (Kirsten Dunst, Wagner Moura, Stephen McKinley Henderson, Cailee Spaeny) covering a civil war in a dystopian version of America of the near future follows the reporters as they make their way from New York to Washington via a circuitous route that shows them all sides of this nightmarish scenario. Essentially a road trip film, “Civil War” provides the principals and viewers with an array of images and situations graphically depicting what’s left of the US as a distraught population attempts to make sense of the circumstances and find ways to survive. The purpose of the protagonists’ journey is to secure an interview (likely the last one) with a corrupt, egomaniacal President (Nick Offerman) as rebel forces close in on the capital. They set out on this treacherous odyssey despite the dangers involved both in making the trip and in their roles as journalists, who are looked on with suspicion and have been accused of fanning the flames of the hostilities. While some have complained that the film doesn’t provide enough social and political background about the conflict, I submit that this consideration is fundamentally unnecessary: Garland is making an unadulterated statement here that, when the bullets start flying, ideology won’t matter and no one will care, a point driven home with chilling clarity over and over. The madness that consumes the population is all that’s important at that juncture, one driven by bald-faced hostility on steroids both among the combatants and the overzealousness of the reporters in seeking to “get the story,” no matter what. In achieving this end, the filmmaker holds nothing back, making this an often-difficult watch, one definitely not for the squeamish or faint of heart. But the picture’s message is one of grave importance, especially in today’s trying, polarized climate. We’d be wise to pay attention to what’s being said in this important work, handily the best – and most troubling – release of 2024 thus far.",8.0
663022be4d67910124babf0a,929590,edrddz,"The film, although set in a context of armed conflict, deviates from the traditional war theme to focus on war photojournalists, promoting a perspective on the work of such professionals. Through a series of small scenes, the director seeks to compose a portrait of these professionals' actions on the battlefield without declaring the reasons for the war or identifying the sides involved.Each scene, individually, is well-executed, standing out for the quality of cinematography and an immersive sound work that amplifies the tension. However, these scenes, although effective individually, fail to come together cohesively. The result is a film that seems less than the sum of its parts. The main problem with the film is a lack of depth.Although technically well-produced, particularly in terms of audio, the film falls short of a deeper approach, which could have elevated it from a mere display of impactful scenes to a truly impactful work.",7.0
664fb876ff39eafbeacaf402,929590,MovieGuys,"In spite of its pretensions, Civil War is essentially a derivative affair filled with  calculatedly disturbing visuals and violent exposition.Character development and a functioning back story are largely absent, from Civil War. This is an exposition driven road trip from hell, with a nihilistic objective, that plays out to a predictable conclusion. That does not really leave a lot, for the viewer, to take away from this film. A film which should have a lot to say but is, instead, conspicuously silent. Perhaps this is a reaction to the climate of division and fear that exists in the USA today? That said, why make a film about something contentious, if you have nothing contentious to say?In summary, this film really needed to be more opinionated, even if that means offering up opposing perspectives. Instead, it offends no one (as is the norm these days) by saying little to nothing, of any real consequence.",6.0
6662d195d8d9ccc21c08a236,929590,dumasori,"**Not bad**I stared with low expectations, but this movies indeed turned out to be a good one. Fantastic story, acting, direction. No major complaints.Entertaining and thought provoking. Well done!",7.0
66835b2c98870973ae2bec57,929590,Chandler Danier,"I wonder if the older guy gets with the young lady. He definitely worked for it. Bet he knows exactly how many near death experiences it takes before they fall into his arms. Seems like a lot just to bang someone, though.News, news, news. Gotta get that story.",7.0
668d4b1c53b1a2e8ddf2791c,929590,TheSceneSnobs,"This film is wonderfully chilling, with an atmosphere that haunts you long after the credits roll. The familiar settings of cities, towns, and roads serve as a stark backdrop to a raging war within the United States, creating a sense of unsettling normalcy disrupted by chaos.The film’s atmosphere is one of its strongest elements, expertly crafted to keep viewers on edge. The juxtaposition of familiar, everyday settings with the terror of internal conflict adds a layer of realism that intensifies the horror. Kirsten Dunst delivers one of her best performances in this film, bringing depth and nuance to her role. Her portrayal captures the fear, resilience, and complexity of a character navigating through turmoil. The supporting cast is equally fantastic, each bringing their characters to life with authenticity and emotional weight. The film’s themes are deeply resonant, exploring the terrifying implications of a society on the brink of collapse. The narrative delves into the human psyche, examining how people react under extreme pressure and the moral dilemmas they face. In conclusion, this movie is a masterclass in atmospheric horror. It sticks with you like a dark cloud, leaving a lasting impression with its chilling narrative and powerful performances. The entire cast deliver exceptional work, supported by top-notch filmmaking that brings every terrifying detail to life. This film is not just a horror story but a poignant reflection on the human condition, making it a must-watch for fans of the genre and anyone seeking a thought-provoking cinematic experience.",7.0
6661353b8345e2cf91adcd34,1001311,MovieGuys,"Under Paris is rather ridiculous French Jaws wannabe. Whilst this production is loaded down with the predictable woke tropes I've come to expect from Netflix productions, what really caught my attention was how idiotically implausible the story is. In the opening scene a group of male divers is tasked with investigating predation at a oceanic rubbish site, that's ensnared dolphins and other dead, sea life.  Sharks soon turn up leading to the presence of a  female shark, the scientific group have been monitoring.Inexplicably the shark has essentially doubled in size, leading their all knowing female boss to ask the divers to take ""a sample"" from the monster for study, rather than following the sane and reasonable path of fleeing in terror. Predictably, the shark doesn't take this treatment too well and eats the divers. At this point our intrepid female lead having just witnessed the horrific attacks on her research ships monitors, dives into the water, to confront the monster with a spear gun, that would hardly scare a large Tuna. Without spoiling things for those who want to watch this, it doesn't get any better from here on in. Really if you are going to make a film of this kind, is it truly that hard to make it, at least, a little believable? The acting is alright, as are the action sequences but the sense of ""terror"" found in Jaws is largely absent. The key ingredient that drives, what is essentially a monster movie, forward. In summary, sinks beneath its own unbelievable story and  bland exposition. If you really want a oceanic monster film, try Jaws instead.",5.0
6697fa61bea5a0b9a97f117e,1001311,Louisa Moore - Screen Zealots,"Diving headfirst into the genre with all the enthusiasm fans could hope for, the horror / disaster film “Under Paris” is sometimes campy and often ridiculous, but also stands out as a solid entry in the niche of killer shark flicks. It may not be a great film by conventional standards, but this one is not going to disappoint with its willingness to take the premise everywhere fans of creature feature cinema will want it to go.Set in current day, the city of Paris is getting ready to host the World Triathlon Championships on the Seine. They’re expecting a large number of athletes to compete by swimming in the famous river, but there’s a big, big problem. Sophia (Bérénice Bejo), a brilliant marine scientist with a tragic past, learns from environmental activist Mika (Léa Léviant) that there is a large shark living deep in the river. In order to avoid a literal bloodbath, they join forces with the Seine river police commander Adil (Nassim Lyes) to stop the potential carnage.It’s actually a pretty great premise, even if the science behind the narrative is (mostly) laughably implausible. While entertaining, the story gets bogged down under its over-the-top ecological messaging. The film is preachy about global warming and how humans are the real enemy, so much so that it can sometimes feel like it’s a project sponsored by Greenpeace. But there’s something admirable about director Xavier Gens‘ commitment to his message, and it adds a layer of sincerity to what is a creatively dumb premise.The movie strikes a nice balance between classic horror and a disaster story, bridging the two in a satisfying way. It has its dumb B-movie moments (including corny, stating-the-obvious dialogue like “There are sharks in Paris!“), but Gens avoids the outright stupidity of franchises like “Sharknado.” It’s absurd, but also delivers plenty of suspense and thrills.The action scenes are a mixed bag, with effects that feel very low budget. There’s a goofy shark fin that sticks out of and races through the river, and murky underwater shots dilute much of the action. But there are also bloody, gruesome shark attacks that seem very realistic, and the makeup department has created horrific images straight out of a nightmare.If you can stick with the slower parts of “Under Paris,” you’re going to be rewarded with a surprisingly great ending. Dumb yet creative, preachy yet thrilling, the movie takes its outlandish premise to all the places that fans of the genre will appreciate.By: Louisa Moore / SCREEN ZEALOTS",5.0
5611c3d99251417899002fcd,150540,Fatota,This is the most incredible movie I've ever seen :),10.0
56127371c3a368680b015293,150540,Andres Gomez,Another great movie from Pixar. The story in entangling and is structured in a master way to show us in a nice recreation how the mind works and emotions like sadness are important for a healthy life.A must to be seen.,8.0
564d7a06c3a368602b009af9,150540,Sxerks3,"A powerfully moving story, Inside Out takes place inside the mind of a young girl, Riley, as she tackles relatively normal hassles, from growing up to moving away. Inside her mind comes five emotions, all with different perceptions of life.There's Joy, who takes charge and her job is to keep Riley content, Sadness, Anger, Fear, and Disgust, and together, they work together (or try) to keep Riley from harming herself. They live together in the headquarters, or Riley's head, and they look after Riley's memories.After eleven years of enjoyment and content, Riley and her parents are forced to move out of Minnesota, away from her friends and hockey team, and moves to the city of San Francisco inside a desolate and cold house.But things get even more anarchic when Joy and Sadness are sundered away from the rest of the gang, holding onto Riley's core memories that make Riley, well, Riley. One by one, the islands of personality fall apart as the rest of the gang back in headquarters watch in dismay and anguish. After all, Joy is not there to keep things under control.Inside Out truly contemplates the hardships of growing up, but every problem comes to a heart-wrenching solution. The movie truly captivates this and continues the Pixar tradition of inspiration, family, and friendship in a little bit under two hours. Watch this, you must.",8.0
5e87d446b84f940014c8f32c,150540,Peter McGinn,"I think this is one of the best animated feature films I have ever seen, perhaps even the best one. It is very imaginative, for a start, colorful in ways that capture the eye, and its message is as deep as you want it to be.By that I mean it would be productive and fun to watch this with children of all ages. The older or more mature the child is, the deeper you can delve into the issues of what to do about feelings of anger, sadness, and so on. With young children, you could even watch it first time through as it is, and save comments or life lessons for additional viewings. There is plenty of action and humor to be found here to entertain hem on that level.And as a side note, we have no small children to watch this with, but it is also a good movie for adults to settle into, especially during times of stress or worry. We read a recommendation for it during the COVID19 crisis.",10.0
5f4fc17879b3d400323b1998,150540,r96sk,"Sweet story.<em>'Inside Out'</em> produces an entertaining, heartfelt 95 minutes. I like how the characters work and how their world is set up, conceptually it works very nicely but visually I don't love it - something about the way it looks is kinda plain to me. While Joy & Co. are memorable, the voices behind them aren't all that standout in my opinion.Phyllis Smith is my pick of the cast, she is the perfect person to play the character Sadness. Amy Poehler (Joy) and Lewis Black (Anger) are more than satisfactory, too.It has a good message and meaning, for me it's just missing something extra. Still enjoyed it though.",7.0
5f67dffb945c200036ec5d44,150540,Kamurai,"Really good watch, would watch again, and can recommend.This is a wonderfully little story of world building and exploration of the human mind through a young teen girl who is scare of the huge amount of change happening in her life.  The parallel of internal struggle and outward reaction to adversity really sets this movie apart.The audience is literally taken on a exploration of the mind, and the story is not only fun, but capable of serious philosophical concepts.  Because it exemplifies ""show, don't tell"" those conversations are compacted into palatable actions by the characters.This is a movie that might make you laugh, cry or both.It's hard to believe that someone wouldn't relate to this somehow, and probably more that they wouldn't enjoy it at all.",8.0
6469d51c2bcf670172b1b1c0,150540,CinemaSerf,"""Riley"" is a pleasant little girl living with her parents in Minnesota where she plays ice hockey, has loads of friends and generally, all in her garden is rosey. Her parents decide they need to move to (a rather drab) house in San Francisco, though, and as you might expect this causes some new tensions, especially as their furniture seems to have been lost in transit! Inside her pretty little head, we see her emotions - Joy, Fear, Anger, Disgust and Sadness personified and vying for control of her personality during this lively time. Joy seems most adept at managing the situation and keeping things on an even keel, but after an inadvertent intervention from sadness, the two find themselves expelled from the control room and having to make their way back from deep within her memories before it all comes crashing down at the hands of those less optimistic sensations left in charge! It's almost as if there is an ""X-Factor"" judging panel inside everyone's head making decisions and discussing with each other which of their traits ought to prevail as circumstances dictate - and in the main it works well. It ultimately serves to advise that none of these emotions can exist in isolation and that we must learn to take the rough with the smooth, the good with the not so good. The animation is entertaining, some humour amongst the more thought-provoking stuff; a proper ""train of thought"" and a childhood friend ""Bing Bong"" whose role in her life is fading as she grows up. I loved the ending - not least because any sequel would have to deal with the big red ""puberty"" button on their console and a lot of mischief could be had here.",7.0
64a4d0e28c44b900ae601a97,150540,Andre Gonzales,Very interesting idea for a movie. Sadness drives me crazy though. Pretty decent movie though. It's a good family to watch together.,6.0
65ca75c14350110183eb5115,150540,tmdb47940942,A fun movie. Not the best but not a bad watch.,5.0
